,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
11991,63.0,0,0.0,0.0,0.0,0.0,0,6.0,16.0,3.0,3.0,0,1.0,0,0,0,0,'In Moderation'
11992,25.0,0,0.0,0.0,0.0,0.0,0,42.0,6.0,2.0,3.0,0,1.0,204,6,2,1,'In Moderation'
11993,25.0,0,0.0,0.0,0.0,0.0,0,30.0,5.0,3.0,2.0,0,2.0,0,0,0,0,'In Moderation'
11994,13.0,0,0.0,0.0,0.0,0.0,0,64.0,2.0,1.0,1.0,0,1.0,0,0,0,0,'More Often'
11995,11.0,0,0.0,0.0,0.0,0.0,0,7.0,2.0,1.0,0.0,0,1.0,0,0,0,0,'More Often'
11996,16.0,0,0.0,0.0,0.0,0.0,0,2.0,4.0,1.0,2.0,0,1.0,0,0,0,0,'More Often'
11997,20.0,0,0.0,0.0,0.0,0.0,0,2.0,5.0,3.0,2.0,0,1.0,0,0,0,0,'More Often'
11998,27.0,0,0.0,0.0,0.0,0.0,0,45.0,6.0,3.0,0.0,0,1.0,0,0,0,0,'In Moderation'
11999,34.0,0,0.0,0.0,0.0,0.0,0,7.0,8.0,4.0,2.0,0,2.0,0,0,0,0,'In Moderation'
12000,22.0,0,0.0,0.0,0.0,0.0,0,16.0,5.0,2.0,3.0,0,1.0,0,0,0,0,'More Often'
12001,32.0,0,0.0,0.0,0.0,0.0,0,3.0,7.0,1.0,3.0,0,1.0,0,0,0,0,'In Moderation'
12002,32.0,0,0.0,0.0,0.0,0.0,0,16.0,7.0,3.0,2.0,0,2.0,0,0,0,0,'In Moderation'
12003,7.0,0,0.0,0.0,0.0,0.0,0,3.0,1.0,1.0,0.0,0,1.0,0,0,0,0,'More Often'
12004,8.0,0,0.0,0.0,0.0,0.0,0,4.0,2.0,1.0,1.0,0,1.0,0,0,0,0,'More Often'
12005,5.0,0,0.0,0.0,0.0,0.0,0,10.0,1.0,1.0,0.0,0,0.0,0,0,0,0,'More Often'
12006,10.0,0,0.0,0.0,0.0,0.0,0,7.0,2.0,1.0,1.0,0,1.0,0,0,0,0,'More Often'
12007,4.0,0,0.0,0.0,0.0,0.0,0,7.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
12008,34.0,0,0.0,0.0,0.0,0.0,0,29.0,7.0,1.0,0.0,0,2.0,0,0,0,0,'In Moderation'
12009,22.0,0,0.0,0.0,0.0,0.0,0,5.0,4.0,1.0,2.0,0,2.0,0,0,0,0,'In Moderation'
12010,15.0,0,0.0,0.0,0.0,0.0,0,4.0,2.0,1.0,1.0,0,2.0,0,0,0,0,'More Often'
12011,19.0,0,0.0,0.0,0.0,0.0,0,45.0,4.0,2.0,2.0,0,1.0,0,0,0,0,'More Often'
12012,25.0,0,0.0,0.0,0.0,0.0,0,3.0,5.0,3.0,0.0,0,1.0,0,0,0,0,'In Moderation'
12013,18.0,0,0.0,0.0,0.0,0.0,0,11.0,4.0,1.0,2.0,0,1.0,0,0,0,0,'More Often'
12014,7.0,0,0.0,0.0,0.0,0.0,0,24.0,1.0,1.0,0.0,0,1.0,0,0,0,0,'More Often'
12015,7.0,0,0.0,0.0,0.0,0.0,0,77.0,1.0,1.0,0.0,0,1.0,0,0,0,0,'More Often'
12016,32.0,0,0.0,0.0,0.0,0.0,0,9.0,7.0,2.0,5.0,0,2.0,0,0,0,0,'In Moderation'
12017,66.0,0,0.0,0.0,0.0,0.0,0,12.0,15.0,2.0,2.0,0,2.0,0,0,0,0,'In Moderation'
12018,30.0,0,0.0,0.0,0.0,0.0,0,1.0,8.0,1.0,2.0,0,1.0,0,0,0,0,'In Moderation'
12019,60.0,0,0.0,0.0,0.0,0.0,0,120.0,13.0,7.0,1.0,0,4.0,0,0,0,0,'In Moderation'
12020,54.0,0,0.0,0.0,0.0,0.0,0,18.0,13.0,2.0,3.0,0,1.0,0,0,0,0,'In Moderation'
12021,21.0,0,0.0,0.0,0.0,0.0,0,3.0,4.0,2.0,2.0,0,2.0,0,0,0,0,'In Moderation'
12022,9.0,0,0.0,0.0,0.0,0.0,0,13.0,1.0,1.0,0.0,0,1.0,0,0,0,0,'More Often'
12023,9.0,0,0.0,0.0,0.0,0.0,0,46.0,2.0,1.0,1.0,0,1.0,0,0,0,0,'More Often'
12024,165.0,0,0.0,0.0,0.0,0.0,0,14.0,39.0,2.0,2.0,0,1.0,0,0,0,0,'Less Often'
12025,18.0,0,0.0,0.0,0.0,0.0,0,6.0,1.0,1.0,0.0,0,0.0,0,0,0,0,'More Often'
12026,22.0,0,0.0,0.0,0.0,0.0,0,19.0,5.0,2.0,3.0,0,1.0,0,0,0,0,'In Moderation'
12027,19.0,0,0.0,0.0,0.0,0.0,0,20.0,4.0,2.0,2.0,0,1.0,0,0,0,0,'More Often'
12028,50.0,0,0.0,0.0,0.0,0.0,0,4.0,12.0,2.0,0.0,0,2.0,0,0,0,0,'In Moderation'
12029,36.0,0,0.0,0.0,0.0,0.0,0,27.0,8.0,5.0,4.0,0,2.0,0,0,0,0,'In Moderation'
12030,8.0,0,0.0,0.0,0.0,0.0,0,4.0,2.0,1.0,1.0,0,1.0,0,0,0,0,'More Often'
12031,8.0,0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,1.0,0,1.0,0,0,0,0,'More Often'
12032,6.0,0,0.0,0.0,0.0,0.0,0,2.0,1.0,1.0,0.0,0,0.0,0,0,0,0,'More Often'
12033,15.0,0,0.0,0.0,0.0,0.0,0,14.0,3.0,2.0,1.0,0,2.0,0,0,0,0,'More Often'
12034,16.0,0,0.0,0.0,0.0,0.0,0,4.0,4.0,2.0,1.0,0,1.0,0,0,0,0,'More Often'
12035,31.0,0,0.0,0.0,0.0,0.0,0,490.0,8.0,1.0,6.0,0,1.0,0,0,0,0,'In Moderation'
12036,16.0,0,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,2.0,0,1.0,0,0,0,0,'More Often'
12037,35.0,0,0.0,0.0,0.0,0.0,0,6.0,9.0,2.0,2.0,0,1.0,0,0,0,0,'In Moderation'
12038,40.0,1,0.0,0.0,0.0,0.0,0,95.0,8.0,4.0,2.0,0,4.0,80,35,20,15,'In Moderation'
12039,20.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,2.0,0.0,0,2.0,100,40,8,15,'More Often'
12040,15.0,0,0.0,0.0,0.0,0.0,0,15.0,4.0,1.0,2.0,0,1.0,35,10,2,2,'More Often'
12041,20.0,0,0.0,0.0,0.0,0.0,0,10.0,4.0,1.0,2.0,0,1.0,80,15,2,2,'More Often'
12042,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,1.0,0,1.0,50,15,2,4,'More Often'
12043,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,2.0,1.0,0,1.0,80,35,4,4,'More Often'
12044,20.0,0,0.0,0.0,0.0,0.0,0,20.0,4.0,2.0,2.0,0,1.0,80,25,2,4,'More Often'
12045,10.0,0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,0,1.0,60,6,2,6,'More Often'
12046,25.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,3.0,0,1.0,50,40,4,2,'In Moderation'
12047,140.0,10,1.5,0.0,0.0,0.0,5,160.0,13.0,2.0,11.0,0,1.0,15,40,4,2,'Less Often'
12048,20.0,0,0.0,0.0,0.0,0.0,0,35.0,2.0,1.0,0.0,0,2.0,35,15,6,4,'More Often'
12049,15.0,0,0.0,0.0,0.0,0.0,0,20.0,2.0,1.0,1.0,0,1.0,100,20,2,4,'More Often'
12050,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,1.0,0,1.0,100,25,2,4,'More Often'
12051,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,2.0,0,1.0,60,20,2,4,'More Often'
12052,10.0,0,0.0,0.0,0.0,0.0,0,5.0,2.0,1.0,1.0,0,1.0,70,25,2,4,'More Often'
12053,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,2.0,0,1.0,45,20,2,2,'More Often'
12054,20.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,3.0,0,1.0,30,45,4,2,'More Often'
12055,20.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,3.0,0,1.0,2,45,4,2,'More Often'
12056,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,2.0,0,1.0,4,6,2,2,'More Often'
12057,15.0,0,0.0,0.0,0.0,0.0,0,20.0,2.0,1.0,1.0,0,2.0,15,6,4,6,'More Often'
12058,120.0,5,1.5,0.0,0.0,0.0,0,380.0,17.0,2.0,8.0,0,3.0,45,25,2,6,'Less Often'
12059,170.0,14,3.0,0.0,0.0,0.0,15,460.0,8.0,2.0,2.0,0,4.0,80,35,6,4,'Less Often'
12060,150.0,13,2.0,0.0,1.0,1.0,10,370.0,8.0,2.0,2.0,0,2.0,80,30,25,6,'Less Often'
12061,100.0,7,1.0,0.0,1.0,1.0,10,360.0,8.0,2.0,2.0,0,2.0,80,30,2,6,'Less Often'
12062,150.0,10,1.5,0.0,0.0,0.0,5,350.0,16.0,5.0,6.0,0,4.0,60,25,8,25,'Less Often'
12063,220.0,15,2.0,0.0,0.0,0.0,10,340.0,18.0,2.0,14.0,0,4.0,80,20,4,6,'Less Often'
12064,120.0,8,2.0,0.0,0.0,0.0,10,280.0,10.0,2.0,3.0,0,3.0,30,15,8,4,'Less Often'
12065,140.0,12,2.5,0.0,0.0,0.0,10,450.0,7.0,1.0,2.0,0,3.0,80,25,6,4,'Less Often'
12066,30.0,0,0.0,0.0,0.0,0.0,0,25.0,6.0,2.0,2.0,0,3.0,140,80,4,4,'In Moderation'
12067,25.0,0,0.0,0.0,0.0,0.0,0,25.0,4.0,2.0,2.0,0,2.0,30,110,4,4,'In Moderation'
12068,25.0,0,0.0,0.0,0.0,0.0,0,25.0,4.0,2.0,2.0,0,3.0,50,130,4,4,'In Moderation'
12069,20.0,0,0.0,0.0,0.0,0.0,0,25.0,4.0,2.0,2.0,0,2.0,2,70,2,2,'More Often'
12070,30.0,0,0.0,0.0,0.0,0.0,0,30.0,6.0,2.0,1.0,0,2.0,100,50,4,4,'In Moderation'
12071,25.0,0,0.0,0.0,0.0,0.0,0,40.0,5.0,2.0,2.0,0,2.0,100,70,2,4,'In Moderation'
12072,35.0,0,0.0,0.0,0.0,0.0,0,30.0,7.0,2.0,3.0,0,2.0,140,45,4,2,'In Moderation'
12073,25.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,2.0,3.0,0,2.0,100,70,2,4,'In Moderation'
12074,30.0,0,0.0,0.0,0.0,0.0,0,25.0,6.0,2.0,3.0,0,2.0,54,79,3,4,'In Moderation'
12075,25.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,3.0,2.0,0,2.0,70,120,4,4,'In Moderation'
12076,25.0,0,0.0,0.0,0.0,0.0,0,20.0,5.0,2.0,2.0,0,2.0,35,80,4,4,'In Moderation'
12077,35.0,0,0.0,0.0,0.0,0.0,0,25.0,8.0,2.0,5.0,0,1.0,370,40,2,2,'In Moderation'
12078,25.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,3.0,2.0,0,2.0,50,120,4,4,'In Moderation'
12079,120.0,8,1.0,0.0,0.0,0.0,0,210.0,9.0,3.0,4.0,0,3.0,15,60,4,4,'Less Often'
12080,90.0,4,0.0,0.0,0.0,0.0,0,110.0,10.0,3.0,5.0,0,4.0,15,100,4,4,'Less Often'
12081,40.0,0,0.0,0.0,0.0,0.0,0,10.0,7.0,2.0,3.0,0,2.0,15,25,6,6,'In Moderation'
12082,20.0,0,0.0,0.0,0.0,0.0,0,65.0,3.0,2.0,0.0,0,2.0,160,40,8,15,'More Often'
12083,20.0,0,0.0,0.0,0.0,0.0,0,65.0,3.0,2.0,0.0,0,2.0,160,40,8,15,'More Often'
12084,35.0,0,0.0,0.0,0.0,0.0,0,20.0,7.0,2.0,4.0,0,1.0,130,20,4,6,'In Moderation'
12085,15.0,1,0.0,0.0,0.0,0.0,0,5.0,3.0,1.0,2.0,0,1.0,45,35,4,6,'More Often'
12086,15.0,0,0.0,0.0,0.0,0.0,0,40.0,3.0,2.0,1.0,0,1.0,80,25,4,8,'More Often'
12087,25.0,0,0.0,0.0,0.0,0.0,0,120.0,4.0,2.0,2.0,0,2.0,2,60,2,2,'More Often'
12088,30.0,0,0.0,0.0,0.0,0.0,0,303.0,7.0,3.0,0.0,0,1.0,0,1,12,1,'In Moderation'
12089,18.0,0,0.0,0.0,0.0,0.0,0,11.0,4.0,2.0,0.0,0,1.0,70,33,4,1,'More Often'
12090,19.0,0,0.0,0.0,0.0,0.0,0,6.0,3.0,2.0,1.0,0,1.0,29,42,9,1,'More Often'
12091,49.0,0,0.0,0.0,0.0,0.0,0,5.0,11.0,6.0,2.0,0,1.0,0,3,2,1,'In Moderation'
12092,34.0,0,0.0,0.0,0.0,0.0,0,25.0,8.0,3.0,5.0,0,1.0,0,30,1,0,'In Moderation'
12093,29.0,0,0.0,0.0,0.0,0.0,0,42.0,6.0,5.0,1.0,0,2.0,220,67,20,1,'In Moderation'
12094,30.0,0,0.0,0.0,0.0,0.0,0,30.0,5.0,2.0,2.0,0,1.0,15,30,2,2,'In Moderation'
12095,35.0,0,0.0,0.0,0.0,0.0,0,25.0,6.0,2.0,2.0,0,1.0,15,25,2,2,'In Moderation'
12096,70.0,1,0.0,0.0,0.0,0.0,0,15.0,13.0,1.0,4.0,0,2.0,15,8,2,2,'In Moderation'
12097,35.0,0,0.0,0.0,0.0,0.0,0,30.0,6.0,2.0,3.0,0,1.0,10,30,2,2,'In Moderation'
12098,30.0,0,0.0,0.0,0.0,0.0,0,25.0,4.0,2.0,2.0,0,1.0,0,50,2,2,'In Moderation'
12099,35.0,0,0.0,0.0,0.0,0.0,0,20.0,6.0,2.0,3.0,0,1.0,20,4,4,2,'In Moderation'
12100,30.0,0,0.0,0.0,0.0,0.0,0,10.0,6.0,1.0,3.0,0,0.0,0,0,0,0,'In Moderation'
12101,30.0,0,0.0,0.0,0.0,0.0,0,20.0,4.0,2.0,2.0,0,1.0,0,50,2,0,'In Moderation'
12102,100.0,0,0.0,0.0,0.0,0.0,0,0.0,20.0,2.0,5.0,0,3.0,0,8,0,2,'In Moderation'
12103,100.0,1,0.0,0.0,0.0,0.0,0,0.0,21.0,1.0,5.0,0,3.0,0,6,0,0,'Less Often'
12104,45.0,0,0.0,0.0,0.0,0.0,0,15.0,8.0,3.0,2.0,0,3.0,4,90,2,4,'In Moderation'
12105,30.0,0,0.0,0.0,0.0,0.0,0,0.0,5.0,2.0,2.0,0,1.0,2,6,4,2,'In Moderation'
12106,70.0,0,0.0,0.0,0.0,0.0,0,0.0,12.0,4.0,4.0,0,5.0,8,10,0,6,'In Moderation'
12107,100.0,0,0.0,0.0,0.0,0.0,0,5.0,18.0,4.0,3.0,0,5.0,2,25,0,10,'In Moderation'
12108,45.0,0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,1.0,0,0.0,100,23,2,2,'In Moderation'
12109,25.0,0,0.0,0.0,0.0,0.0,0,200.0,3.0,1.0,1.0,0,2.0,50,2,6,4,'In Moderation'
12110,90.0,1,0.0,0.0,0.0,0.0,0,0.0,19.0,1.0,5.0,0,3.0,0,6,0,0,'In Moderation'
12111,10.0,0,0.0,0.0,0.0,0.0,0,45.0,2.0,1.0,0.0,0,1.0,40,50,8,4,'More Often'
12112,21.0,0,0.0,0.0,0.0,0.0,0,1.0,4.0,1.0,3.0,0,1.0,1,13,0,0,'In Moderation'
12113,35.0,0,0.0,0.0,0.0,0.0,0,313.0,7.0,3.0,2.0,0,3.0,200,53,10,22,'In Moderation'
12114,42.0,0,0.0,0.0,0.0,0.0,0,28.0,10.0,2.0,3.0,0,1.0,3,8,3,2,'In Moderation'
12115,35.0,0,0.0,0.0,0.0,0.0,0,360.0,9.0,2.0,7.0,0,1.0,10,15,2,2,'In Moderation'
12116,9.0,0,0.0,0.0,0.0,0.0,0,9.0,2.0,1.0,0.0,0,0.0,0,1,0,0,'More Often'
12117,55.0,0,0.0,0.0,0.0,0.0,0,8.0,12.0,3.0,4.0,0,0.0,0,16,3,2,'In Moderation'
12118,31.0,0,0.0,0.0,0.0,0.0,0,0.0,6.0,2.0,4.0,0,0.0,0,23,1,1,'In Moderation'
12119,28.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,1.0,0,2.0,1,0,0,1,'In Moderation'
12120,92.0,0,0.0,0.0,0.0,0.0,0,22.0,20.0,4.0,4.0,0,0.0,0,10,0,1,'In Moderation'
12121,35.0,0,0.0,0.0,0.0,0.0,0,3.0,6.0,3.0,0.0,0,0.0,120,86,13,10,'In Moderation'
12122,116.0,0,0.0,0.0,0.0,0.0,0,11.0,28.0,4.0,1.0,0,0.0,1,7,4,3,'Less Often'
12123,30.0,0,0.0,0.0,0.0,0.0,0,490.0,7.0,1.0,1.0,0,1.0,6,4,0,4,'In Moderation'
12124,20.0,0,0.0,0.0,0.0,0.0,0,365.0,3.0,1.0,0.0,0,2.0,8,25,0,2,'More Often'
12125,80.0,0,0.0,0.0,0.0,0.0,0,390.0,15.0,4.0,0.0,0,4.0,2,8,2,8,'In Moderation'
12126,20.0,0,0.0,0.0,0.0,0.0,0,360.0,4.0,2.0,2.0,0,1.0,0,6,2,2,'More Often'
12127,35.0,0,0.0,0.0,0.0,0.0,0,290.0,8.0,2.0,5.0,0,1.0,0,4,0,2,'In Moderation'
12128,60.0,0,0.0,0.0,0.0,0.0,0,360.0,11.0,2.0,4.0,0,2.0,100,6,2,4,'In Moderation'
12129,35.0,0,0.0,0.0,0.0,0.0,0,300.0,8.0,3.0,5.0,0,0.0,0,6,2,2,'In Moderation'
12130,20.0,0,0.0,0.0,0.0,0.0,0,65.0,3.0,2.0,0.0,0,2.0,160,40,8,15,'More Often'
12131,20.0,0,0.0,0.0,0.0,0.0,0,25.0,3.0,1.0,2.0,0,2.0,40,20,15,6,'More Often'
12132,15.0,0,0.0,0.0,0.0,0.0,0,60.0,4.0,1.0,0.0,0,1.0,150,30,6,20,'More Often'
12133,30.0,0,0.0,0.0,0.0,0.0,0,550.0,5.0,2.0,1.0,0,1.0,0,4,0,0,'In Moderation'
12134,60.0,0,0.0,0.0,0.0,0.0,0,10.0,11.0,4.0,6.0,0,3.0,6,15,2,8,'In Moderation'
12135,20.0,0,0.0,0.0,0.0,0.0,0,190.0,4.0,2.0,2.0,0,1.0,6,4,2,4,'More Often'
12136,25.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,2.0,2.0,0,2.0,6,100,2,2,'In Moderation'
12137,20.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,2.0,2.0,0,2.0,0,70,2,2,'More Often'
12138,25.0,0,0.0,0.0,0.0,0.0,0,440.0,4.0,1.0,1.0,0,2.0,0,0,0,2,'In Moderation'
12139,70.0,3,0.5,0.0,0.0,0.5,0,270.0,10.0,1.0,6.0,0,1.0,80,4,2,4,'In Moderation'
12140,80.0,0,0.0,0.0,0.0,0.0,0,115.0,15.0,3.0,1.0,0,5.0,0,2,0,6,'In Moderation'
12141,35.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,1.0,3.0,0,2.0,8,15,2,4,'In Moderation'
12142,50.0,0,0.0,0.0,0.0,0.0,0,210.0,12.0,3.0,5.0,0,4.0,6,10,0,4,'In Moderation'
12143,90.0,3,1.5,0.0,0.0,0.0,0,180.0,15.0,3.0,11.0,0,1.0,80,4,2,0,'Less Often'
12144,70.0,3,1.5,0.0,0.0,0.0,0,510.0,9.0,1.0,4.0,0,3.0,45,6,10,4,'Less Often'
12145,11.0,0,0.0,0.0,0.0,0.0,0,41.0,1.0,0.0,0.0,0,2.0,94,72,12,1,'More Often'
12146,50.0,1,0.0,0.0,0.0,0.0,0,280.0,11.0,1.0,3.0,0,2.0,8,20,2,4,'In Moderation'
12147,45.0,2,1.0,0.0,0.0,0.0,5,220.0,6.0,2.0,3.0,0,1.0,30,2,2,0,'Less Often'
12148,50.0,3,0.0,0.0,0.0,0.0,0,115.0,7.0,2.0,3.0,0,1.0,30,50,2,2,'Less Often'
12149,20.0,1,0.0,0.0,0.0,0.0,0,40.0,4.0,3.0,1.0,0,1.0,100,25,8,4,'More Often'
12150,15.0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,0.0,0,2,0,0,'More Often'
12151,25.0,0,0.0,0.0,0.0,0.0,0,190.0,5.0,1.0,3.0,0,1.0,8,15,0,2,'In Moderation'
12152,25.0,0,0.0,0.0,0.0,0.0,0,220.0,5.0,1.0,3.0,0,1.0,15,15,4,4,'In Moderation'
12153,15.0,0,0.0,0.0,0.0,0.0,0,10.0,3.0,1.0,2.0,0,1.0,4,6,2,2,'More Often'
12154,10.0,0,0.0,0.0,0.0,0.0,0,5.0,2.0,1.0,0.0,0,1.0,45,35,4,6,'More Often'
12155,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,2,0,0,'More Often'
12156,25.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,4.0,0,70,2,6,'In Moderation'
12157,30.0,0,0.0,0.0,0.0,0.0,0,0.0,7.0,2.0,4.0,0,1.0,8,190,2,2,'In Moderation'
12158,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,8,0,2,'More Often'
12159,5.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,2,0,0,'More Often'
12160,35.0,0,0.0,0.0,0.0,0.0,0,25.0,6.0,1.0,2.0,0,3.0,30,130,6,4,'In Moderation'
12161,35.0,0,0.0,0.0,0.0,0.0,0,65.0,8.0,2.0,6.0,0,1.0,0,6,2,4,'In Moderation'
12162,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,1.0,8,4,2,2,'More Often'
12163,30.0,0,0.0,0.0,0.0,0.0,0,30.0,7.0,2.0,4.0,0,1.0,260,10,2,4,'In Moderation'
12164,70.0,0,0.0,0.0,0.0,0.0,0,0.0,19.0,2.0,7.0,0,2.0,120,15,4,6,'In Moderation'
12165,60.0,1,0.0,0.0,0.0,0.0,0,270.0,12.0,1.0,3.0,0,2.0,8,20,2,4,'In Moderation'
12166,60.0,0,0.0,0.0,0.0,0.0,0,160.0,11.0,3.0,5.0,0,4.0,10,20,2,6,'In Moderation'
12167,20.0,0,0.0,0.0,0.0,0.0,0,85.0,3.0,1.0,2.0,0,2.0,6,10,0,2,'More Often'
12168,25.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,2.0,0,1.0,10,20,2,2,'In Moderation'
12169,25.0,0,0.0,0.0,0.0,0.0,0,15.0,5.0,2.0,2.0,0,1.0,15,25,2,0,'In Moderation'
12170,25.0,0,0.0,0.0,0.0,0.0,0,25.0,5.0,2.0,2.0,0,1.0,15,25,2,0,'In Moderation'
12171,60.0,1,0.0,0.0,0.0,0.0,0,10.0,11.0,3.0,7.0,0,2.0,0,6,0,2,'In Moderation'
12172,20.0,0,0.0,0.0,0.0,0.0,0,360.0,4.0,2.0,2.0,0,1.0,6,2,4,4,'More Often'
12173,20.0,0,0.0,0.0,0.0,0.0,0,390.0,4.0,2.0,2.0,0,1.0,6,4,2,4,'More Often'
12174,90.0,1,0.0,0.0,0.0,0.0,0,250.0,19.0,2.0,4.0,0,2.0,0,8,0,2,'In Moderation'
12175,20.0,0,0.0,0.0,0.0,0.0,0,520.0,4.0,1.0,3.0,0,0.0,8,10,2,2,'More Often'
12176,20.0,0,0.0,0.0,0.0,0.0,0,30.0,3.0,2.0,2.0,0,2.0,50,50,6,8,'More Often'
12177,90.0,0,0.0,0.0,0.0,0.0,0,22.0,16.0,3.0,3.0,0,3.0,15,30,0,0,'In Moderation'
12178,35.0,0,0.0,0.0,0.0,0.0,0,10.0,6.0,2.0,3.0,0,2.0,4,0,4,2,'In Moderation'
12179,20.0,0,0.0,0.0,0.0,0.0,0,65.0,3.0,2.0,0.0,0,2.0,110,25,8,15,'More Often'
12180,120.0,1,1.0,0.0,0.0,0.0,0,15.0,28.0,1.0,7.0,0,4.0,0,0,0,0,'Less Often'
12181,20.0,0,0.0,0.0,0.0,0.0,0,45.0,4.0,2.0,0.0,0,2.0,60,15,4,8,'More Often'
12182,40.0,0,0.0,0.0,0.0,0.0,0,33.0,7.0,3.0,4.0,0,1.0,0,0,0,0,'In Moderation'
12183,52.0,0,0.0,0.0,0.0,0.0,0,37.0,7.0,0.0,0.0,0,4.0,9,120,0,0,'In Moderation'
12184,60.0,2,0.0,0.0,0.0,0.0,0,260.0,9.0,2.0,2.0,0,1.0,4,10,2,2,'In Moderation'
12185,70.0,0,0.0,0.0,0.0,0.0,0,130.0,10.0,3.0,6.0,0,2.0,4,50,6,8,'In Moderation'
12186,90.0,2,1.0,0.0,0.0,0.0,4,310.0,15.0,3.0,6.0,0,2.0,2,0,0,2,'In Moderation'
12187,30.0,0,0.0,0.0,0.0,0.0,0,125.0,3.0,1.0,0.0,0,2.0,50,2,8,4,'In Moderation'
12188,60.0,0,0.0,0.0,0.0,0.0,0,50.0,10.0,2.0,2.0,0,2.0,15,6,2,2,'In Moderation'
12189,40.0,1,0.0,0.0,0.0,0.0,0,40.0,8.0,4.0,0.0,0,4.0,90,230,8,8,'In Moderation'
12190,10.0,0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,0,1.0,4,10,2,2,'More Often'
12191,50.0,5,0.5,0.0,0.0,0.0,0,0.0,3.0,2.0,0.0,0,1.0,0,6,0,0,'In Moderation'
12192,35.0,0,0.0,0.0,0.0,0.0,0,65.0,8.0,2.0,5.0,0,1.0,120,10,2,2,'In Moderation'
12193,20.0,0,0.0,0.0,0.0,0.0,0,15.0,3.0,1.0,0.0,0,3.0,0,2,0,2,'More Often'
12194,50.0,3,1.0,0.5,0.0,0.0,0,410.0,6.0,1.0,2.0,0,2.0,2,25,4,2,'Less Often'
12195,45.0,2,0.0,0.0,0.0,0.0,0,95.0,5.0,2.0,2.0,0,2.0,0,4,2,2,'Less Often'
12196,110.0,2,1.0,0.0,0.0,0.0,0,340.0,22.0,2.0,4.0,0,2.0,0,4,0,0,'Less Often'
12197,60.0,3,1.0,0.5,0.0,0.0,0,460.0,7.0,2.0,2.0,0,2.0,4,45,6,2,'Less Often'
12198,60.0,1,0.5,0.0,0.0,0.0,5,430.0,9.0,1.0,4.0,0,3.0,0,45,6,2,'In Moderation'
12199,90.0,0,0.0,0.0,0.0,0.0,0,360.0,20.0,2.0,6.0,0,2.0,0,4,0,4,'In Moderation'
12200,80.0,1,0.0,0.0,0.0,0.0,0,340.0,17.0,2.0,6.0,0,2.0,0,6,0,0,'In Moderation'
12201,60.0,1,0.0,0.0,0.0,0.0,0,10.0,14.0,2.0,7.0,0,1.0,0,4,0,2,'In Moderation'
12202,25.0,0,0.0,0.0,0.0,0.0,0,95.0,6.0,2.0,4.0,0,1.0,6,10,0,4,'In Moderation'
12203,50.0,0,0.0,0.0,0.0,0.0,0,140.0,10.0,2.0,8.0,0,2.0,40,120,2,2,'In Moderation'
12204,15.0,0,0.0,0.0,0.0,0.0,0,5.0,3.0,2.0,1.0,0,1.0,100,35,2,4,'More Often'
12205,50.0,0,0.0,0.0,0.0,0.0,0,480.0,10.0,2.0,8.0,0,2.0,25,120,4,6,'In Moderation'
12206,10.0,0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,0,1.0,4,10,2,2,'More Often'
